153,178,23,19,52.534435,13.436408,12.70
154,180,25,31,52.534435,13.436402,12.40
154,178,26,32,52.534439,13.436398,12.40
154,175,26,31,52.534439,13.436398,12.30
154,181,25,30,52.534439,13.436395,12.30
154,175,25,31,52.534439,13.436395,12.10
155,180,26,32,52.534439,13.436391,11.60
154,177,26,31,52.534443,13.436388,11.60
155,176,26,31,52.534443,13.436388,11.00
153,179,26,31,52.534443,13.436386,10.20
154,181,25,31,52.534443,13.436384,9.60
154,180,26,30,52.534443,13.436387,9.60
155,176,26,30,52.534443,13.436387,9.30
154,179,26,31,52.534443,13.436389,9.20
153,178,26,31,52.534443,13.436389,8.60
154,180,26,32,52.534443,13.436385,8.60
154,176,25,33,52.534443,13.436385,8.00
154,180,26,31,52.534443,13.436389,7.60
154,179,26,31,52.534443,13.436387,7.50
154,180,26,31,52.534443,13.436399,7.50
153,177,26,31,52.534443,13.436399,6.60
154,178,26,33,52.534447,13.436408,6.60
154,179,25,31,52.534447,13.436410,6.60
153,181,23,19,52.534451,13.436407,6.30
154,178,26,32,52.534447,13.436410,6.30
154,175,26,31,52.534447,13.436410,6.00
153,181,26,31,52.534435,13.436436,6.20
153,178,26,31,52.534439,13.436454,7.50
154,180,26,32,52.534447,13.436461,7.50
154,176,23,19,52.534447,13.436461,7.50
153,177,26,31,52.534447,13.436482,7.70
154,180,26,31,52.534451,13.436485,7.10
153,179,25,32,52.534451,13.436510,7.10
153,174,26,32,52.534451,13.436510,6.60
153,179,26,31,52.534451,13.436536,7.40
153,179,25,31,52.534458,13.436556,8.40
154,178,26,32,52.534462,13.436595,8.40
153,175,26,31,52.534462,13.436595,9.60
153,180,20,19,52.534466,13.436604,10.90
154,178,26,31,52.534473,13.436637,11.50
153,180,23,19,52.534466,13.436627,11.50
153,177,26,32,52.534466,13.436627,8.10
153,176,26,31,52.534466,13.436631,6.70
154,179,25,31,52.534466,13.436638,5.70
153,179,25,31,52.534462,13.436653,5.70
154,175,26,31,52.534462,13.436653,5.60
153,178,25,31,52.534462,13.436650,4.80
152,180,25,31,52.534470,13.436681,2.10
154,179,26,32,52.534477,13.436688,2.80
154,178,26,31,52.534481,13.436691,2.80
152,175,26,32,52.534481,13.436691,2.80
153,180,23,19,52.534481,13.436684,2.20
154,178,25,31,52.534485,13.436684,2.30
153,181,25,31,52.534489,13.436666,2.30
154,177,25,31,52.534489,13.436666,2.20
153,177,23,19,52.534489,13.436648,2.00
153,179,26,32,52.534492,13.436638,2.00
153,179,25,31,52.534492,13.436631,2.00
153,177,26,31,52.534492,13.436631,1.90
153,178,26,31,52.534492,13.436624,2.00
153,178,23,19,52.534496,13.436610,2.20
153,179,26,29,52.534496,13.436607,2.20
153,176,25,31,52.534496,13.436607,2.50
153,178,26,31,52.534500,13.436593,2.50
153,179,25,30,52.534500,13.436584,2.00
153,180,26,32,52.534496,13.436586,2.00
153,176,23,19,52.534496,13.436586,1.70
153,178,26,31,52.534504,13.436580,2.00
152,180,23,19,52.534504,13.436582,1.90
153,178,26,32,52.534504,13.436586,1.90
153,175,26,31,52.534504,13.436586,2.70
154,177,22,20,52.534515,13.436569,2.70
153,175,22,20,52.534515,13.436569,2.70
153,177,26,31,52.534519,13.436545,1.40
153,179,20,19,52.534531,13.436527,1.40
152,175,22,20,52.534531,13.436527,-0.50
153,178,25,30,52.534538,13.436511,-1.60
153,178,23,19,52.534550,13.436489,-3.40
153,179,26,31,52.534565,13.436466,-3.40
152,176,26,31,52.534565,13.436466,-3.00
152,177,26,31,52.534580,13.436445,-3.60
153,178,25,32,52.534584,13.436448,-3.60
153,178,23,19,52.534580,13.436455,-3.60
152,175,26,31,52.534580,13.436455,-7.90
153,177,25,30,52.534576,13.436468,-8.70
152,177,20,19,52.534569,13.436482,-10.50#
152,179,26,31,52.534561,13.436507,-10.50#
152,176,26,32,52.534561,13.436507,-10.80#
152,177,23,19,52.534554,13.436538,-10.70#
152,178,26,33,52.534546,13.436551,-11.20#
152,177,26,32,52.534538,13.436564,-11.20#
152,174,26,31,52.534538,13.436564,-12.00#
152,178,26,31,52.534531,13.436577,-12.00#
151,175,26,32,52.534531,13.436577,-12.90#
153,178,23,19,52.534527,13.436600,-13.50#
152,178,26,31,52.534519,13.436617,-13.50#
152,174,26,32,52.534519,13.436617,-14.00#
153,178,26,30,52.534512,13.436625,-13.90#
153,176,26,30,52.534512,13.436633,-13.70#
152,180,26,31,52.534508,13.436647,-13.70#
152,175,26,32,52.534508,13.436647,-13.50#
152,177,26,31,52.534500,13.436655,-13.10#
151,178,26,31,52.534492,13.436662,-13.30#
151,175,26,30,52.534489,13.436676,-13.30#
151,122,25,30,52.534489,13.436676,-12.20#
152,185,26,30,52.534485,13.436689,-12.20#
152,177,26,31,52.534485,13.436689,-9.10
153,178,26,31,52.534481,13.436694,-5.70
152,177,26,31,52.534485,13.436693,-5.70
152,176,26,32,52.534485,13.436693,-3.90
152,178,23,19,52.534504,13.436699,8.60
152,178,23,19,52.534504,13.436709,7.90
153,177,26,31,52.534500,13.436698,7.90
152,174,26,32,52.534500,13.436698,6.40
153,179,23,19,52.534500,13.436715,3.50
153,183,26,31,52.534508,13.436658,7.50
153,176,23,19,52.534473,13.436643,9.50
153,180,26,32,52.534466,13.436553,9.50
153,177,26,31,52.534466,13.436553,22.20
153,181,26,32,52.534447,13.436495,17.20
153,180,26,32,52.534447,13.436499,12.00
153,175,26,32,52.534454,13.436300,29.30
153,179,22,20,52.534451,13.436246,29.30
153,171,26,32,52.534451,13.436246,29.40
153,181,26,31,52.534443,13.436193,28.80
153,178,26,32,52.534447,13.436154,29.70
154,178,26,30,52.534439,13.436039,29.70
152,176,22,20,52.534439,13.436039,31.00
151,178,26,30,52.534424,13.436002,23.20
153,180,26,31,52.534416,13.435999,11.10
153,176,26,31,52.534416,13.436014,11.10
153,176,26,31,52.534416,13.436014,6.80
153,179,22,20,52.534405,13.436036,9.30
152,179,26,31,52.534397,13.436046,14.50
152,174,26,31,52.534416,13.436199,14.50
152,180,26,32,52.534416,13.436199,2.70
152,184,26,31,52.534420,13.436261,-4.60
152,182,26,30,52.534428,13.436346,-8.80
153,178,26,31,52.534420,13.436440,-8.80
152,175,26,31,52.534420,13.436440,-12.60#
152,178,23,19,52.534409,13.436522,-9.30
152,181,26,32,52.534401,13.436576,-5.60
152,177,26,32,52.534378,13.436630,-5.60
152,178,25,31,52.534378,13.436630,-6.50
151,176,26,31,52.534382,13.436655,-13.60#
151,184,26,32,52.534386,13.436684,-15.50#
151,178,26,31,52.534378,13.436717,-15.50#
152,164,26,31,52.534378,13.436717,-10.50#
151,176,26,31,52.534382,13.436733,-9.60
152,184,25,32,52.534378,13.436730,-8.40
151,185,26,32,52.534378,13.436726,-7.50
151,176,22,20,52.534382,13.436734,-7.50
151,177,23,19,52.534382,13.436734,-6.50
152,177,23,19,52.534382,13.436742,-4.60
152,177,26,32,52.534386,13.436733,-2.50
151,179,26,32,52.534382,13.436751,-2.50
151,174,25,32,52.534382,13.436751,-2.00
152,174,25,31,52.534386,13.436759,-2.60
151,178,26,31,52.534367,13.436661,24.20
152,182,26,32,52.534355,13.436625,24.20
151,173,26,31,52.534355,13.436625,21.00
152,177,26,31,52.534340,13.436549,33.10
151,181,25,30,52.534313,13.436477,32.60
152,172,26,32,52.534302,13.436431,32.60
152,175,22,20,52.534302,13.436431,24.20
152,178,23,19,52.534294,13.436402,20.90
152,178,26,31,52.534283,13.436363,11.80
150,170,22,20,52.534286,13.436301,11.80
151,176,23,19,52.534286,13.436301,19.70
152,178,26,31,52.534286,13.436275,40.00
152,177,25,33,52.534286,13.436245,38.20
152,180,25,32,52.534290,13.436187,38.20
152,172,23,19,52.534290,13.436187,34.00
151,183,23,19,52.534283,13.436154,28.80
152,181,26,31,52.534290,13.436115,21.30
152,180,22,20,52.534283,13.436103,21.30
152,177,26,31,52.534283,13.436103,18.90
153,168,23,19,52.534275,13.436087,18.90
151,171,25,31,52.534275,13.436087,16.90
152,184,22,20,52.534275,13.436048,22.60
152,177,22,20,52.534286,13.436008,22.60
152,176,25,31,52.534286,13.436008,24.60
152,179,22,20,52.534294,13.435975,14.90
153,176,25,30,52.534302,13.435944,11.70
