229,214,24,32,52.539616,13.437393,43.00
229,225,24,32,52.539627,13.437411,42.90
229,214,24,33,52.539642,13.437430,42.70
228,256,24,32,52.539654,13.437450,42.50
229,222,24,33,52.539658,13.437469,42.50
228,245,20,21,52.539658,13.437469,41.10
228,271,24,31,52.539669,13.437486,41.00
228,213,24,33,52.539684,13.437500,41.10
228,229,24,32,52.539692,13.437511,41.10
228,222,24,32,52.539692,13.437511,41.10
228,215,23,32,52.539703,13.437526,41.20
228,212,21,20,52.539719,13.437541,41.70
226,233,24,32,52.539730,13.437559,41.70
227,225,20,21,52.539730,13.437559,41.70
226,203,20,21,52.539749,13.437582,41.70
225,262,24,32,52.539761,13.437602,41.40
224,231,21,20,52.539776,13.437619,41.40
225,243,21,20,52.539776,13.437619,42.00
224,290,24,32,52.539783,13.437634,42.00
224,183,24,34,52.539783,13.437634,41.50
224,197,24,32,52.539799,13.437646,41.10
224,235,21,20,52.539810,13.437660,41.10
224,206,24,33,52.539810,13.437660,41.00
224,200,21,20,52.539825,13.437678,40.90
224,223,20,21,52.539837,13.437695,40.30
224,216,21,20,52.539852,13.437710,40.50
224,209,21,20,52.539867,13.437729,40.50
224,287,21,20,52.539867,13.437729,40.50
225,248,24,32,52.539875,13.437747,40.80
226,262,24,33,52.539886,13.437758,40.00
226,281,21,20,52.539894,13.437772,40.00
225,181,24,31,52.539894,13.437772,39.00
226,205,20,21,52.539898,13.437782,38.00
225,212,23,32,52.539913,13.437795,37.60
225,208,24,32,52.539932,13.437810,37.60
225,207,24,32,52.539932,13.437810,37.90
226,207,24,34,52.539948,13.437830,38.60
226,221,24,32,52.539959,13.437850,38.50
225,215,24,33,52.539978,13.437868,39.00
225,202,24,33,52.539993,13.437886,39.00
225,270,24,32,52.539993,13.437886,39.10
225,254,21,20,52.540009,13.437902,39.80
225,234,21,20,52.540028,13.437920,40.40
225,261,20,21,52.540039,13.437935,40.40
225,204,21,20,52.540039,13.437935,40.50
222,219,21,20,52.540054,13.437947,40.60
222,213,24,32,52.540066,13.437959,40.50
222,218,24,33,52.540081,13.437973,40.50
223,207,21,20,52.540081,13.437973,40.60
222,204,24,32,52.540092,13.437986,40.60
222,230,21,20,52.540092,13.437986,40.40
223,204,24,32,52.540108,13.438000,39.80
223,207,24,33,52.540127,13.438018,39.80
222,256,21,20,52.540127,13.438018,40.20
223,230,24,33,52.540138,13.438030,40.20
223,264,24,32,52.540154,13.438048,40.20
222,216,21,20,52.540165,13.438058,40.30
222,257,21,20,52.540173,13.438067,40.30
221,199,21,20,52.540173,13.438067,40.30
221,221,24,32,52.540176,13.438074,40.30
221,202,24,32,52.540184,13.438083,40.40
221,211,20,21,52.540195,13.438088,40.40
220,208,21,20,52.540195,13.438088,40.40
221,209,21,20,52.540192,13.438093,39.80
222,201,21,20,52.540195,13.438103,40.80
222,207,24,33,52.540192,13.438123,40.80
222,244,21,20,52.540192,13.438123,41.00
222,213,24,31,52.540195,13.438137,40.90
222,241,24,33,52.540192,13.438144,40.50
222,185,24,33,52.540195,13.438158,40.50
222,296,24,32,52.540195,13.438158,40.80
221,246,24,31,52.540188,13.438162,40.30
221,269,24,32,52.540203,13.438148,41.40
220,232,20,21,52.540207,13.438143,41.40
221,188,20,21,52.540207,13.438143,40.80
220,246,24,32,52.540230,13.438146,40.80
220,196,20,21,52.540230,13.438146,40.90
220,192,23,31,52.540241,13.438140,40.90
220,246,23,32,52.540264,13.438142,40.90
220,196,20,21,52.540264,13.438142,41.50
220,189,20,21,52.540287,13.438140,41.70
221,192,24,32,52.540306,13.438142,42.30
222,212,23,32,52.540318,13.438146,42.30
221,197,23,31,52.540318,13.438146,43.20
222,220,20,21,52.540329,13.438148,44.70
222,206,24,33,52.540359,13.438153,44.60
222,219,20,21,52.540375,13.438152,45.20
222,207,20,21,52.540394,13.438159,45.20
221,256,20,21,52.540394,13.438159,47.70
222,214,23,30,52.540413,13.438158,48.60
223,236,23,32,52.540440,13.438166,50.20
222,216,23,32,52.540489,13.438178,50.20
223,271,20,21,52.540489,13.438178,50.90
223,202,23,31,52.540504,13.438185,52.10
224,219,23,32,52.540550,13.438210,56.50
224,221,23,32,52.540573,13.438220,56.50
224,222,23,33,52.540573,13.438220,58.60
224,221,20,21,52.540596,13.438231,58.60
224,223,23,31,52.540596,13.438231,60.60
225,225,20,21,52.540615,13.438243,61.60
225,224,23,33,52.540634,13.438258,61.60
225,223,20,21,52.540634,13.438258,63.10
224,224,18,20,52.540653,13.438272,65.10
225,224,23,31,52.540661,13.438287,68.90
224,224,23,32,52.540668,13.438301,68.90
225,223,23,31,52.540668,13.438301,71.20
225,225,23,31,52.540680,13.438320,73.30
224,223,23,32,52.540688,13.438336,77.20
224,223,23,31,52.540699,13.438351,77.20
224,226,20,21,52.540699,13.438351,80.20
224,205,20,21,52.540699,13.438372,80.20
224,237,23,32,52.540699,13.438372,82.80
223,235,20,21,52.540710,13.438383,86.30
223,234,20,21,52.540741,13.438396,86.30
223,211,20,21,52.540741,13.438396,89.60
223,214,23,31,52.540764,13.438399,93.50
223,231,23,31,52.540794,13.438416,97.00
223,218,20,21,52.540802,13.438438,97.00
223,228,23,32,52.540802,13.438438,98.30
223,220,20,21,52.540813,13.438440,98.30
223,240,20,21,52.540813,13.438440,100.10#
222,213,23,31,52.540821,13.438456,102.20#
224,240,23,31,52.540657,13.438382,102.20#
223,219,20,21,52.540657,13.438382,65.10
222,203,20,21,52.540672,13.438400,74.70
223,218,20,21,52.540691,13.438426,81.80
224,238,22,34,52.540688,13.438450,68.60
223,234,23,32,52.540676,13.438475,68.60
223,225,22,33,52.540676,13.438475,75.50
223,231,20,21,52.540680,13.438495,76.70
223,213,20,21,52.540699,13.438520,78.40
223,238,20,21,52.540722,13.438536,78.40
223,208,22,33,52.540722,13.438536,78.60
223,218,22,32,52.540718,13.438545,77.90
223,226,19,21,52.540714,13.438560,77.40
222,193,23,33,52.540714,13.438580,77.40
222,221,22,33,52.540714,13.438580,76.40
222,213,20,21,52.540710,13.438605,77.40
222,219,20,21,52.540703,13.438616,77.70
221,206,20,21,52.540714,13.438634,77.70
221,238,20,21,52.540714,13.438634,78.40
220,219,20,21,52.540722,13.438656,78.40
220,201,22,33,52.540722,13.438656,77.80
219,225,20,21,52.540722,13.438698,74.80
219,209,20,21,52.540722,13.438706,74.80
220,183,20,21,52.540722,13.438706,74.50
218,201,22,32,52.540714,13.438717,74.30
216,189,19,21,52.540707,13.438720,73.90
217,215,22,32,52.540707,13.438705,73.80
217,189,22,33,52.540699,13.438690,73.80
216,293,23,32,52.540699,13.438690,73.60
217,237,20,21,52.540695,13.438686,72.80
215,251,23,33,52.540695,13.438681,72.70
216,227,23,31,52.540703,13.438654,72.70
215,227,22,32,52.540676,13.438660,72.70
215,199,22,32,52.540676,13.438660,70.10
215,215,20,21,52.540672,13.438658,69.90
214,238,22,33,52.540665,13.438656,69.90
214,229,20,21,52.540665,13.438656,69.20
210,216,19,21,52.540653,13.438653,68.70
210,201,22,32,52.540630,13.438647,66.40
212,216,22,33,52.540611,13.438646,65.20
213,212,22,33,52.540596,13.438650,65.20
213,195,19,21,52.540596,13.438650,64.60
210,209,19,21,52.540585,13.438656,63.80
211,216,22,33,52.540577,13.438653,63.20
210,213,22,33,52.540569,13.438652,63.20
211,200,22,32,52.540562,13.438653,62.10
212,231,22,33,52.540562,13.438651,62.20
214,236,22,34,52.540562,13.438648,62.10
214,210,22,34,52.540562,13.438645,62.10
215,222,22,32,52.540562,13.438645,61.70
217,293,19,21,52.540565,13.438651,61.80
217,237,22,32,52.540562,13.438655,61.70
219,209,22,31,52.540562,13.438652,61.70
220,207,22,33,52.540562,13.438652,61.00
221,216,23,31,52.540554,13.438652,60.90
223,226,22,34,52.540550,13.438648,60.40
223,225,22,34,52.540546,13.438647,60.40
224,223,19,21,52.540546,13.438647,60.20
224,226,22,32,52.540543,13.438647,60.20
225,228,19,21,52.540535,13.438646,60.20
226,228,22,33,52.540539,13.438649,60.20
225,226,22,33,52.540539,13.438649,59.90
226,229,20,21,52.540535,13.438652,59.80
226,229,23,32,52.540539,13.438653,59.60
226,230,20,21,52.540539,13.438653,59.40
227,229,22,34,52.540539,13.438655,59.40
227,229,20,21,52.540539,13.438655,59.10
227,230,23,32,52.540535,13.438652,58.50
227,231,23,32,52.540531,13.438647,57.60
227,231,20,21,52.540527,13.438646,57.60
227,229,20,21,52.540527,13.438646,57.40
227,230,20,21,52.540527,13.438647,57.40
227,231,20,21,52.540527,13.438647,57.60
227,230,20,21,52.540535,13.438647,57.70
227,230,23,33,52.540543,13.438653,57.70
227,228,20,21,52.540543,13.438653,57.60
227,231,20,21,52.540539,13.438655,57.50
225,230,20,21,52.540543,13.438645,57.30
226,230,20,21,52.540554,13.438633,57.30
226,227,23,32,52.540554,13.438633,57.10
226,229,23,31,52.540562,13.438612,57.00
226,230,23,31,52.540577,13.438562,56.90
226,230,22,32,52.540588,13.438522,56.90
225,226,23,32,52.540588,13.438522,56.90
225,232,23,32,52.540592,13.438482,56.60
225,229,20,21,52.540638,13.438401,56.80
225,229,23,32,52.540661,13.438294,56.80
225,227,20,21,52.540661,13.438294,56.60
226,229,23,31,52.540714,13.438187,56.60
225,227,20,21,52.540714,13.438187,56.80
226,228,23,32,52.540745,13.438076,56.90
226,229,20,21,52.540794,13.437949,56.90
225,226,20,21,52.540794,13.437949,56.60
225,229,23,32,52.540840,13.437803,56.40
225,223,23,32,52.540878,13.437661,56.40
225,231,23,32,52.540924,13.437510,56.40
226,229,23,33,52.540924,13.437510,56.70
225,229,20,21,52.540966,13.437350,56.70
226,228,20,21,52.540966,13.437350,56.70
226,231,23,32,52.541027,13.437187,56.60
225,229,23,32,52.541103,13.437006,56.60
226,221,24,33,52.541103,13.437006,56.60
226,228,23,32,52.541180,13.436811,56.60
225,227,24,31,52.541180,13.436811,56.60
226,230,20,21,52.541241,13.436617,56.60
224,229,20,21,52.541241,13.436617,56.60
225,230,24,31,52.541321,13.436414,56.60
225,227,24,32,52.541321,13.436414,56.50
225,230,20,21,52.541401,13.436200,56.50
225,229,24,32,52.541470,13.435987,56.50
225,227,20,21,52.541470,13.435987,56.40
225,229,24,32,52.541542,13.435767,56.30
224,230,24,32,52.541626,13.435534,56.40
224,228,24,33,52.541725,13.435296,56.70
225,229,20,21,52.541824,13.435064,56.70
224,228,20,21,52.541824,13.435064,56.80
224,229,20,21,52.541916,13.434826,56.60
224,229,20,21,52.542015,13.434574,55.20
224,223,24,33,52.542110,13.434331,55.20
224,229,24,33,52.542110,13.434331,55.20
224,227,20,21,52.542202,13.434094,55.10
223,229,24,33,52.542297,13.433845,55.00
223,227,24,33,52.542381,13.433609,55.00
223,227,24,32,52.542381,13.433609,54.90
223,227,21,20,52.542473,13.433346,54.90
223,224,21,20,52.542473,13.433346,54.80
223,226,20,21,52.542557,13.433090,54.70
223,227,21,20,52.542641,13.432849,54.70
223,225,21,20,52.542641,13.432849,54.50
222,227,21,20,52.542683,13.432594,54.70
223,226,21,20,52.542751,13.432328,54.20
222,226,24,34,52.542824,13.432063,54.20
222,225,21,20,52.542824,13.432063,54.20
222,227,24,34,52.542896,13.431804,54.50
222,227,21,20,52.542965,13.431552,54.20
222,226,24,32,52.543041,13.431293,54.20
222,224,24,33,52.543041,13.431293,54.00
222,224,24,32,52.543118,13.431029,54.00
222,223,21,20,52.543118,13.431029,53.90
222,225,21,20,52.543194,13.430769,54.50
222,226,21,20,52.543255,13.430497,54.50
220,223,24,34,52.543255,13.430497,54.30
222,225,21,20,52.543327,13.430239,54.40
222,225,21,20,52.543365,13.429965,54.70
221,225,21,20,52.543415,13.429696,55.20
220,224,21,20,52.543484,13.429431,55.20
221,224,24,32,52.543484,13.429431,55.40
221,224,21,20,52.543549,13.429170,55.10
221,228,21,20,52.543629,13.428926,55.00
221,226,21,20,52.543697,13.428669,55.00
220,226,20,21,52.543774,13.428435,55.00
220,223,24,32,52.543774,13.428435,54.90
220,222,19,19,52.543831,13.428190,54.50
220,225,21,20,52.543903,13.427956,54.50
220,221,24,33,52.543903,13.427956,54.40
220,225,21,20,52.543980,13.427729,54.20
220,224,21,20,52.544067,13.427522,53.60
220,224,24,32,52.544174,13.427324,53.60
220,222,24,33,52.544174,13.427324,53.50
220,223,21,20,52.544250,13.427110,53.50
220,222,24,33,52.544250,13.427110,53.40
220,223,21,20,52.544319,13.426891,53.30
219,223,24,32,52.544392,13.426673,53.30
220,222,21,20,52.544392,13.426673,53.20
220,222,24,33,52.544479,13.426454,53.20
219,225,21,20,52.544601,13.426069,52.70
219,223,21,20,52.544670,13.426012,52.70
219,222,21,20,52.544670,13.426012,52.80
219,223,21,20,52.544743,13.425879,52.70
218,223,24,33,52.544769,13.425740,52.50
219,218,24,31,52.544857,13.425650,52.50
219,223,24,33,52.544857,13.425650,52.80
218,222,21,20,52.544876,13.425560,52.80
219,221,24,34,52.544876,13.425560,53.00
219,223,21,20,52.544910,13.425502,53.30
219,223,24,33,52.544918,13.425421,53.30
218,220,24,33,52.544918,13.425421,53.80
219,223,24,34,52.544998,13.425368,54.30
219,223,21,20,52.545006,13.425309,55.30
219,222,21,20,52.545002,13.425267,55.30
218,220,24,33,52.545002,13.425267,55.50
219,222,21,20,52.544952,13.425254,55.50
218,222,24,32,52.544952,13.425254,55.40
218,222,24,32,52.544956,13.425239,55.70
219,221,21,20,52.544941,13.425226,55.70
219,218,24,32,52.544941,13.425226,55.60
218,223,24,32,52.544937,13.425224,55.90
218,223,21,20,52.544922,13.425216,56.00
218,219,24,32,52.544910,13.425207,56.00
218,218,21,20,52.544910,13.425207,56.10
217,223,24,32,52.544903,13.425193,56.40
217,222,24,32,52.544895,13.425186,56.90
218,222,24,33,52.544891,13.425182,57.40
217,222,21,20,52.544880,13.425174,57.40
218,220,24,31,52.544880,13.425174,57.20
218,221,24,32,52.544865,13.425167,57.20
216,222,21,20,52.544853,13.425168,57.00
219,222,24,31,52.544846,13.425161,57.00
218,220,24,33,52.544846,13.425161,57.70
217,222,24,31,52.544849,13.425158,57.90
217,222,24,33,52.544849,13.425149,57.80
218,221,21,20,52.544849,13.425147,57.80
217,220,21,20,52.544849,13.425147,57.60
218,221,24,32,52.544842,13.425141,57.50
218,223,24,33,52.544842,13.425137,57.50
218,223,24,33,52.544842,13.425131,57.50
218,220,21,20,52.544842,13.425131,57.20
218,223,24,33,52.544842,13.425127,56.80
218,223,24,34,52.544830,13.425116,56.90
218,223,24,33,52.544819,13.425108,57.30
217,223,24,33,52.544792,13.425097,57.30
217,221,24,32,52.544792,13.425097,57.90
218,221,21,20,52.544773,13.425085,58.10
217,223,22,20,52.544765,13.425080,58.40
217,222,25,32,52.544758,13.425076,58.40
217,220,24,33,52.544758,13.425076,58.50
217,221,24,32,52.544735,13.425062,58.30
217,222,22,20,52.544708,13.425057,58.90
218,222,25,32,52.544693,13.425051,58.90
217,221,24,33,52.544693,13.425051,58.00
218,222,22,20,52.544662,13.425043,58.20
217,223,22,20,52.544640,13.425030,57.30
217,223,22,20,52.544621,13.425017,57.30
217,221,22,20,52.544621,13.425017,56.50
217,222,22,20,52.544617,13.425016,56.50
217,221,24,32,52.544617,13.425016,56.90
217,222,22,20,52.544621,13.425021,57.90
217,222,22,20,52.544621,13.425020,57.90
218,221,22,20,52.544621,13.425020,58.20
217,222,22,20,52.544624,13.425018,58.90
218,223,22,20,52.544632,13.425016,59.30
218,224,25,34,52.544640,13.425014,59.80
218,223,22,20,52.544643,13.425012,59.80
217,222,22,20,52.544643,13.425012,60.30
217,223,22,20,52.544647,13.425005,60.20
217,223,22,20,52.544643,13.425001,59.60
217,222,22,20,52.544643,13.424999,59.60
217,221,22,20,52.544643,13.424999,58.70
218,221,22,20,52.544640,13.424997,60.20
217,223,22,20,52.544624,13.424992,60.70
217,223,25,32,52.544662,13.425005,60.70
218,220,22,20,52.544662,13.425005,61.00
218,223,22,20,52.544685,13.425013,61.10
218,223,22,20,52.544701,13.425019,62.10
217,223,22,20,52.544750,13.425046,62.10
217,221,22,20,52.544750,13.425046,64.80
217,222,22,20,52.544762,13.425053,65.90
218,223,22,20,52.544765,13.425051,66.90
217,224,22,20,52.544773,13.425053,67.90
218,223,22,20,52.544785,13.425054,67.90
217,220,25,33,52.544785,13.425054,69.00
217,224,22,20,52.544796,13.425055,69.60
217,224,22,20,52.544807,13.425056,70.50
218,224,22,20,52.544819,13.425055,70.50
217,221,22,20,52.544819,13.425055,71.00
218,223,25,31,52.544827,13.425056,71.40
217,223,22,20,52.544834,13.425056,71.70
218,223,22,20,52.544842,13.425061,72.30
217,223,25,32,52.544846,13.425066,72.30
217,221,22,20,52.544846,13.425066,72.70
217,223,25,31,52.544849,13.425063,72.10
218,223,22,20,52.544853,13.425053,71.50
218,223,22,20,52.544865,13.425029,71.50
217,221,25,31,52.544865,13.425029,71.40
217,222,22,20,52.544880,13.425005,71.80
217,222,20,20,52.544903,13.424965,71.90
217,222,22,20,52.544926,13.424936,71.90
216,222,25,30,52.544956,13.424875,71.90
216,220,25,32,52.544956,13.424875,71.30
216,222,22,20,52.544998,13.424805,71.00
216,221,22,20,52.545033,13.424718,71.00
216,219,25,32,52.545033,13.424718,70.80
215,220,22,20,52.545094,13.424629,70.80
216,220,22,20,52.545094,13.424629,72.10
216,221,25,31,52.545158,13.424523,73.00
215,220,22,20,52.545231,13.424388,73.00
216,220,22,20,52.545231,13.424388,75.20
216,222,22,20,52.545284,13.424262,75.90
215,223,22,20,52.545341,13.424129,77.30
216,223,22,20,52.545399,13.423999,78.20
216,222,23,19,52.545467,13.423867,78.20
215,221,22,20,52.545467,13.423867,79.00
215,222,25,31,52.545589,13.423738,78.90
216,221,22,20,52.545708,13.423553,77.90
216,221,22,20,52.545822,13.423402,77.90
215,219,22,20,52.545822,13.423402,77.30
215,222,22,20,52.545925,13.423224,76.70
215,221,22,20,52.546024,13.423035,76.30
216,221,22,20,52.546124,13.422839,76.30
215,220,26,32,52.546124,13.422839,76.20
215,222,22,20,52.546215,13.422644,77.00
215,221,25,31,52.546303,13.422448,77.40
215,221,22,20,52.546398,13.422252,77.40
215,218,22,20,52.546398,13.422252,77.70
214,223,22,20,52.546505,13.422059,77.70
215,217,26,32,52.546505,13.422059,78.00
215,220,22,20,52.546642,13.421891,77.80
215,221,25,32,52.546772,13.421691,77.80
215,218,22,20,52.546772,13.421691,78.70
215,220,22,20,52.546906,13.421493,79.40
215,225,25,29,52.547016,13.421288,79.40
214,218,25,31,52.547138,13.421074,79.40
214,217,25,31,52.547138,13.421074,79.50
214,220,26,30,52.547241,13.420862,79.50
215,217,23,19,52.547241,13.420862,79.30
214,219,25,31,52.547340,13.420645,80.30
215,219,26,32,52.547436,13.420417,80.30
214,216,26,32,52.547436,13.420417,80.30
214,219,26,31,52.547531,13.420187,80.60
213,219,26,32,52.547626,13.419951,80.70
214,218,26,32,52.547722,13.419712,80.90
213,218,26,32,52.547821,13.419473,80.90
214,215,26,31,52.547821,13.419473,81.20
213,218,26,31,52.547905,13.419238,81.30
213,218,26,31,52.547974,13.419002,81.00
213,217,25,31,52.548065,13.418772,81.00
213,215,26,32,52.548065,13.418772,80.70
213,217,26,30,52.548141,13.418530,80.70
213,219,26,31,52.548229,13.418293,80.60
212,215,26,32,52.548313,13.418066,80.60
213,216,23,19,52.548313,13.418066,80.90
212,218,26,31,52.548401,13.417848,81.00
212,218,26,32,52.548496,13.417643,81.10
213,217,26,31,52.548584,13.417422,81.10
212,216,23,19,52.548584,13.417422,81.20
212,218,26,30,52.548664,13.417198,80.90
212,218,26,31,52.548740,13.416971,80.40
212,218,23,19,52.548817,13.416745,79.90
212,217,26,32,52.548885,13.416547,79.90
212,215,23,19,52.548885,13.416547,79.70
212,216,26,31,52.548965,13.416357,79.20
212,218,26,32,52.549030,13.416130,79.00
212,217,26,32,52.549099,13.415932,79.00
212,216,26,31,52.549099,13.415932,78.60
212,217,26,32,52.549183,13.415732,78.60
212,217,26,33,52.549236,13.415541,78.60
211,232,26,33,52.549446,13.414684,79.50
211,212,20,20,52.549507,13.414597,80.20
210,220,26,32,52.549561,13.414536,80.20
212,217,26,32,52.549603,13.414470,80.20
211,214,26,32,52.549603,13.414470,79.90
211,215,22,20,52.549599,13.414537,80.50
211,216,23,19,52.549572,13.414630,80.80
211,223,26,32,52.549541,13.414648,80.80
211,212,26,32,52.549541,13.414648,81.70
211,216,26,30,52.549503,13.414641,82.50
211,214,26,31,52.549484,13.414611,83.10
210,216,23,19,52.549458,13.414624,83.10
210,207,26,31,52.549458,13.414624,83.60
210,223,26,32,52.549450,13.414626,84.20
212,206,26,31,52.549450,13.414633,84.60
211,218,23,19,52.549435,13.414618,84.60
210,218,26,32,52.549435,13.414618,84.90
211,223,23,19,52.549423,13.414603,84.90
211,215,23,19,52.549423,13.414603,85.40
210,248,26,32,52.549393,13.414601,85.20
209,239,26,32,52.549374,13.414580,85.20
210,194,26,31,52.549374,13.414580,86.50
209,197,26,30,52.549355,13.414576,87.40
205,197,23,19,52.549332,13.414585,87.90
203,213,23,19,52.549332,13.414608,87.90
202,208,26,31,52.549332,13.414608,89.30
204,197,23,19,52.549324,13.414643,91.40
203,207,26,31,52.549316,13.414660,91.90
203,219,23,19,52.549305,13.414678,92.80
204,200,26,31,52.549294,13.414699,92.80
204,198,26,31,52.549294,13.414699,94.30
203,228,26,31,52.549278,13.414721,95.40
204,199,26,31,52.549259,13.414722,96.40
205,214,26,31,52.549248,13.414728,96.40
205,238,23,19,52.549248,13.414728,97.60
206,214,26,30,52.549232,13.414742,98.10
205,204,26,32,52.549213,13.414759,98.80
206,207,26,31,52.549210,13.414763,98.80
205,185,25,31,52.549210,13.414763,99.10
206,190,22,20,52.549202,13.414758,99.40
206,229,22,20,52.549168,13.414727,88.40
206,186,25,32,52.549152,13.414742,88.40
205,194,25,31,52.549152,13.414742,88.10
204,161,26,30,52.549118,13.414797,87.90
205,212,25,33,52.549934,13.414004,87.90
205,182,24,32,52.549934,13.414004,86.90
206,206,24,30,52.549854,13.413939,87.30
206,214,21,20,52.549854,13.413859,87.30
207,186,24,32,52.549854,13.413859,88.30
205,185,21,20,52.549721,13.413753,89.00
205,210,21,20,52.549721,13.413703,88.90
204,195,24,31,52.549721,13.413639,90.60
204,213,21,20,52.549721,13.413633,90.60
204,178,24,31,52.549721,13.413633,91.20
205,211,21,20,52.549751,13.413605,88.90
205,195,24,32,52.549763,13.413616,90.80
205,210,24,32,52.549767,13.413621,90.80
206,187,24,32,52.549767,13.413621,92.00
205,213,24,32,52.549782,13.413644,96.50
205,196,21,20,52.549789,13.413663,98.80
205,175,21,20,52.549801,13.413687,98.80
205,209,21,20,52.549801,13.413687,102.30#
204,185,24,31,52.549805,13.413718,101.70#
204,185,24,32,52.549805,13.413758,102.90#
205,234,24,32,52.549805,13.413788,102.90#
204,171,21,20,52.549805,13.413788,105.90#
204,215,21,20,52.549809,13.413824,105.90#
204,185,24,31,52.549809,13.413824,110.10#
205,227,21,20,52.549797,13.413846,109.80#
205,205,20,21,52.549778,13.413862,109.80#
206,207,21,20,52.549770,13.413878,109.80#
206,204,24,32,52.549770,13.413878,106.60#
206,205,20,21,52.549751,13.413915,102.70#
206,205,24,31,52.549728,13.413938,102.70#
205,203,21,20,52.549728,13.413938,98.90
206,210,21,20,52.549721,13.413950,97.10
206,207,24,31,52.549706,13.413974,96.30
206,208,24,32,52.549698,13.413982,96.10
206,207,24,32,52.549686,13.413991,96.10
206,206,20,21,52.549686,13.413991,94.60
206,202,24,31,52.549667,13.414005,91.60
206,205,21,20,52.549652,13.414016,87.70
206,224,24,32,52.549644,13.414027,87.70
206,217,20,21,52.549644,13.414027,85.90
206,215,20,21,52.549618,13.414042,82.20
206,203,24,32,52.549610,13.414046,82.10
205,207,24,32,52.549595,13.414051,82.10
205,201,24,31,52.549595,13.414051,79.50
205,220,24,31,52.549587,13.414062,79.50
205,203,20,21,52.549587,13.414062,81.00
205,202,24,31,52.549576,13.414070,81.30
204,200,24,32,52.549583,13.414075,81.30
205,203,24,30,52.549587,13.414082,83.40
204,206,23,32,52.549568,13.414086,78.90
204,202,23,32,52.549568,13.414082,77.90
203,205,20,21,52.549568,13.414089,77.90
203,203,24,32,52.549568,13.414089,78.40
203,206,24,31,52.549576,13.414091,78.40
204,204,24,31,52.549576,13.414101,79.90
204,206,20,21,52.549576,13.414104,79.90
203,203,23,32,52.549576,13.414104,79.40
204,208,24,31,52.549564,13.414108,75.20
204,202,20,21,52.549564,13.414110,75.30
203,197,23,32,52.549561,13.414109,75.30
204,200,23,32,52.549561,13.414109,75.00
204,197,20,21,52.549564,13.414112,75.00
204,206,20,21,52.549564,13.414112,76.20
203,193,24,31,52.549561,13.414113,75.60
203,285,24,31,52.549557,13.414114,75.60
203,239,23,32,52.549557,13.414114,75.40
200,149,20,21,52.549553,13.414109,73.20
199,183,20,21,52.549545,13.414113,72.60
200,185,20,21,52.549541,13.414089,72.60
199,199,24,32,52.549541,13.414089,73.90
198,190,20,21,52.549538,13.414071,74.80
199,200,20,21,52.549522,13.414058,74.40
201,193,24,32,52.549519,13.414052,74.40
200,202,24,31,52.549519,13.414052,74.40
200,179,24,31,52.549503,13.414044,75.80
201,200,24,31,52.549496,13.414033,75.50
202,246,23,31,52.549492,13.414024,75.50
202,164,24,32,52.549492,13.414024,77.30
200,230,24,31,52.549484,13.414019,77.30
201,180,24,32,52.549484,13.414019,79.30
201,240,21,20,52.549477,13.414013,80.60
201,171,21,20,52.549469,13.414013,80.60
201,251,21,20,52.549469,13.414013,81.70
201,196,21,20,52.549465,13.414009,80.90
202,190,24,32,52.549465,13.414014,81.70
202,203,24,33,52.549465,13.414005,81.10
203,208,24,32,52.549465,13.413996,81.10
202,213,24,31,52.549465,13.413996,81.00
203,203,24,31,52.549465,13.413994,80.40
202,201,21,20,52.549461,13.413988,80.50
203,206,21,20,52.549461,13.413976,80.50
203,205,24,32,52.549461,13.413976,79.50
203,206,24,31,52.549458,13.413965,77.60
203,206,24,32,52.549458,13.413960,76.00
202,213,24,31,52.549454,13.413953,76.00
202,210,22,20,52.549454,13.413953,74.80
203,203,21,20,52.549454,13.413954,74.80
203,201,22,20,52.549446,13.413943,73.50
204,200,22,20,52.549442,13.413938,73.50
203,203,22,20,52.549442,13.413938,73.20
203,206,22,20,52.549442,13.413935,73.70
203,206,24,33,52.549438,13.413928,73.60
203,216,25,32,52.549435,13.413922,73.60
202,210,22,20,52.549435,13.413922,72.50
203,206,22,20,52.549435,13.413921,72.50
203,213,22,20,52.549435,13.413921,72.70
203,199,22,20,52.549438,13.413920,74.20
202,213,25,31,52.549431,13.413915,74.20
203,199,22,20,52.549431,13.413915,73.40
203,205,26,31,52.549435,13.413916,73.40
203,185,22,20,52.549435,13.413916,73.60
202,209,25,31,52.549431,13.413913,73.20
202,208,25,30,52.549431,13.413909,73.20
203,205,26,31,52.549431,13.413909,72.50
203,202,26,31,52.549431,13.413908,72.80
202,216,23,19,52.549431,13.413906,72.70
202,197,26,30,52.549427,13.413903,72.70
202,198,26,31,52.549427,13.413903,72.30
202,200,23,19,52.549427,13.413901,72.80
202,217,26,31,52.549427,13.413898,72.60
202,220,26,31,52.549431,13.413900,72.60
201,214,23,19,52.549431,13.413900,72.80
201,206,26,30,52.549431,13.413899,72.80
201,199,23,19,52.549431,13.413899,72.20
201,203,23,19,52.549431,13.413900,72.70
201,201,23,19,52.549435,13.413899,72.70
201,210,26,31,52.549435,13.413899,73.00
200,205,23,19,52.549438,13.413897,73.20
201,206,23,19,52.549438,13.413894,73.00
201,208,23,19,52.549438,13.413891,73.00
201,206,27,30,52.549438,13.413891,72.50
201,203,23,19,52.549438,13.413891,72.60
201,205,27,30,52.549442,13.413892,73.00
